TIMESTAMP_START,TIMESTAMP_END,SW_IN_F_MDS,SW_IN_F_MDS_QC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,CO2_F_MDS,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,PPFD_IN,PA,P,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,G_F_MDS,TA_F_MDS,TA_F_MDS_QC,USTAR,VPD_F_MDS,VPD_F_MDS_QC,WS_F,PET,ET,NETRAD,LE_CORR,ETkg,CO2_F_MDS_QC,GPP_NT_VUT_USTAR50,G_F_MDS_QC,H_CORR,H_RANDUNC,H_RANDUNC_N,LE_RANDUNC,LE_RANDUNC_N,LW_OUT,LW_IN_F_MDS,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC_N,NIGHT,PPFD_DIF,PPFD_OUT,RECO_NT_VUT_USTAR50,SWC_F_MDS_1,SWC_F_MDS_1_QC,SWC_F_MDS_2,SWC_F_MDS_2_QC,SW_OUT,SW_IN_POT,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC
202106111030,202106111100,353.162552764447,0,7.077269,0,402.797,20.8691,0,-20.9663,0,812.273871358228,97443.1,97443.1,1.83173673246198,5.76250438850469,55.8102895646087,15.753,0,0.278878,4.76048,0,2.58581,8.54314859045879e-05,0.470198220444231,55.7130895646087,210.474595039406,8.47075259680455e-06,-9999,5.76250438850469,-9999,-9999,-9999,-9999,-9999,-9999,-39.2686148159722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,297.449463199838,1020.52318917867,-9999,-9999,-9999,-9999
202106111100,202106111130,339.185279267697,1,4.290168,0,401.813,9.75692,0,-19.5684,0,780.126142315703,97454.9,97454.9,1.80458395012627,5.58675674361626,63.3368754274564,15.368,0,0.296142,4.28173,0,2.25001,7.92646286562668e-05,0.219750154137189,57.8174754274564,195.353847282064,3.95886055682461e-06,-9999,5.58675674361626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1088.94263459811,-9999,-9999,-9999,-9999
202106111130,202106111200,325.208005770947,0,4.325704,0,401.288,11.6431,0,-22.5847,0,747.978413273179,97644.4,97644.4,1.81853999746975,5.4076546700548,70.8634612903041,15.566,0,0.262504,4.38799,0,2.18466,7.82373300821248e-05,0.262281567262734,59.9218612903042,192.785276331656,4.72507587307699e-06,-9999,5.4076546700548,-9999,-9999,-9999,-9999,-9999,-9999,-33.975758016536,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,265.286144480643,1088.94263459811,-9999,-9999,-9999,-9999
202106111200,202106111230,298.084478847966,1,10.61457,0,405.697,7.08517,0,-12.9017,0,685.594301350322,97503,97503,1.8384468143075,5.05016173060523,57.0613824934194,15.848,0,0.288499,4.47004,0,2.52324,7.38441237809867e-05,0.159649376697182,52.6357374934194,181.910586009624,2.87612822302521e-06,-9999,5.05016173060523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1112.27923328287,-9999,-9999,-9999,-9999
202106111230,202106111300,270.960951924984,0,6.937949,0,406.128,11.8287,0,-9.73839,0,623.210189427464,97455.8,97455.8,1.81233513363674,4.67891851990548,43.2593036965346,15.478,0,0.286694,3.94404,0,2.13495,6.5931919019486e-05,0.26643998662259,45.3496136965346,162.477158112811,4.79999096220221e-06,-9999,4.67891851990548,-9999,-9999,-9999,-9999,-9999,-9999,-33.5039164400668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,225.61133822845,1112.27923328287,-9999,-9999,-9999,-9999
202106111300,202106111330,289.164325547339,1,10.89785,0,405.604,17.642,0,-16.7649,0,665.077948758879,97452,97452,1.81339253583656,4.92962617378591,43.6613815592145,15.493,0,0.336689,3.85252,0,2.96603,6.8606311518471e-05,0.397389574038142,47.8455415592145,169.065270432773,7.15908444537785e-06,-9999,4.92962617378591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1088.94263459811,-9999,-9999,-9999,-9999
202106111330,202106111400,307.367699169693,0,5.9844522,0,405.56,8.8835,0,-2.60549,0,706.945708090294,97439.7,97439.7,1.82037391359969,5.17402500042127,44.0634594218944,15.592,0,0.298722,3.86235,0,3.22299,7.32107341495633e-05,0.20012166605438,50.3414694218944,180.3946869206,3.60524784803614e-06,-9999,5.17402500042127,-9999,-9999,-9999,-9999,-9999,-9999,-37.6560063814052,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,257.026229747799,1088.94263459811,-9999,-9999,-9999,-9999
202106111400,202106111430,251.032606544603,1,5.948724,0,404.754,2.98076,0,-26.6499,0,577.374995052588,97429.3,97429.3,1.80888165841494,4.39692654335476,6.20483540149623,15.429,0,0.426516,3.64492,0,2.70637,5.97453607537656e-05,0.0671380819715955,41.8580904014962,147.238454769732,1.20951134538124e-06,-9999,4.39692654335476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1020.52318917867,-9999,-9999,-9999,-9999
202106111430,202106111500,194.697513919514,0,-9.27406,0,401.055,26.3047,0,38.7238,0,447.804282014882,97437.1,97437.1,1.86553809343803,3.55419916343308,-31.6537886189019,16.231,0,0.420399,4.23479,0,2.37433,5.5465217622037e-05,0.592939469420905,33.3747113810981,136.584902677795,1.0681970564669e-05,-9999,3.55419916343308,-9999,-9999,-9999,-9999,-9999,-9999,-28.6655114784093,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,161.322802538416,1020.52318917867,-9999,-9999,-9999,-9999
202106111500,202106111530,169.987979279046,1,-1.34277,0,397.318,26.8614,0,5.33571,0,390.972352341807,97434.9,97434.9,1.8825453942264,3.16168609478583,-9.58921068876748,16.471,0,0.347215,4.27872,0,2.50199,5.08668756595378e-05,0.605628043744097,29.5816758112325,125.232402932202,1.09105587839021e-05,-9999,3.16168609478583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,911.683569161383,-9999,-9999,-9999,-9999
202106111530,202106111600,145.278444638579,0,3.176275,0,397.644,12.5352,0,0.778073,0,334.140422668732,97414.7,97414.7,1.93341877609432,2.75407389499304,12.4753672413669,17.187,0,0.387639,5.03945,0,2.56889,5.18060416785732e-05,0.28281864891986,25.7886402413669,127.45668489927,5.09505714951298e-06,-9999,2.75407389499304,-9999,-9999,-9999,-9999,-9999,-9999,-50.6293311024852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,119.489804397212,911.683569161383,-9999,-9999,-9999,-9999
202106111600,202106111630,100.847109411957,1,-3.349245,0,397.231,45.4966,0,41.179,0,231.9483516475,97428.1,97428.1,1.94559728830359,1.98026810834278,-6.02230558589946,17.358,0,0.38639,5.07376,0,3.54993,4.23747671445119e-05,1.0266614708047,18.0356809141005,104.23605996524,1.84955938617586e-05,-9999,1.98026810834278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,769.841014784463,-9999,-9999,-9999,-9999
202106111630,202106111700,56.4157741853341,0,-6.19294,0,394.528,70.9075,0,-36.1048,0,129.756280626268,97435.2,97435.2,1.91435375474671,1.148960103691,-24.5199784131659,16.919,0,0.50573,4.77541,0,3.70292,3.78854300072217e-05,1.59939908502085,10.2827215868341,93.232329339069,2.88136223483945e-05,-9999,1.148960103691,-9999,-9999,-9999,-9999,-9999,-9999,-22.6863396586542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.1330525985,769.841014784463,-9999,-9999,-9999,-9999
202106111700,202106111730,36.6729963935155,1,3.1656064,0,394.521,50.9769,0,-25.1316,0,84.3478917050856,97653.6,97653.6,1.93719226067309,0.759417761638765,5.34574199096258,17.24,0,0.462439,5.20767,0,4.47528,3.33523066677884e-05,1.15019737212704,6.68964199096258,82.0513837484609,2.07211277141328e-05,-9999,0.759417761638765,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,604.661861722789,-9999,-9999,-9999,-9999
202106111730,202106111800,16.9302186016968,0,0.365167,0,393.371,23.5129,0,-55.6278,0,38.9395027839027,97700.9,97700.9,1.97441142381884,0.356573678006098,35.211462395091,17.7620000000001,0,0.368499,5.64299,0,2.97035,3.04865984939377e-05,0.53079105606276,3.09656239509103,74.9636208123333,9.56234949646632e-06,-9999,0.356573678006098,-9999,-9999,-9999,-9999,-9999,-9999,-31.2362945148237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.8336562066058,604.661861722789,-9999,-9999,-9999,-9999
202106111800,202106111830,8.48447287530708,1,-0.484005,0,392.449,14.2518,0,-5.55664,0,19.5142876132063,97700.9,97700.9,2.04826312773203,0.180009429637104,6.75128200473426,18.794,0,0.341055,6.61076,0,2.51802,3.26154978811205e-05,0.322047046586303,1.55403700473426,80.118607869471,5.80176771742529e-06,-9999,0.180009429637104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,427.402796286058,-9999,-9999,-9999,-9999
202106111830,202106111900,0.0387271489173315,0,-0.26059,0,390.731,26.049,0,-4.32859,0,0.0890724425098625,97703.2,97703.2,2.09760511691698,0.000827738397658891,-21.7088983856225,19.481,0,0.349605,7.1968,0,2.92808,3.18474378222191e-05,0.58901806123197,0.0115116143774969,78.1800467445413,1.06113252981511e-05,-9999,0.000827738397658891,-9999,-9999,-9999,-9999,-9999,-9999,-48.5118405879369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0272155345398346,427.402796286058,-9999,-9999,-9999,-9999
202106111900,202106111930,0.0193635744586658,1,0.140028,0,389.536,19.7592,0,-7.0187,0,0.0445362212549313,97702.8,97702.8,2.14073115245992,0.000413876232183178,0.379400807188748,20.08,0,0.370808,7.80982,0,3.15328,3.49899371261819e-05,0.447052099425746,0.00575580718874846,85.8446756407207,8.05376874574266e-06,-9999,0.000413876232183178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,250.143730849327,-9999,-9999,-9999,-9999
202106111930,202106112000,0,0,6.84182,0,391.934,13.2892,0,-35.7569,0,0,97693.4,97693.4,2.18423424770714,0,22.4677,20.683,0,0.381699,8.47999,0,3.04227,3.91270327522454e-05,0.300843525287734,0,95.9387522417229,5.41978034424561e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-34.5519380251484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,250.143730849327,-9999,-9999,-9999,-9999
202106112000,202106112030,0,1,-1.420191,0,389.918,25.1047,0,-5.37288,0,0,97695.7,97695.7,2.19579127323406,0,-13.02207,20.843,0,0.362536,8.52982,0,2.5198,4.02737612685349e-05,0.568413045240865,0,98.7352372981012,1.02401201656669e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,84.964577787653,-9999,-9999,-9999,-9999
202106112030,202106112100,0,0,-5.315281,0,389.031,42.6882,0,5.82364,0,0,97684.9,97684.9,2.23953999201919,0,-48.51184,21.448,0,0.275342,9.2804,0,2.95392,2.91028521452557e-05,0.967098968520133,0,71.3068840197213,1.74225587056014e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-26.5323701990396,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,84.964577787653,-9999,-9999,-9999,-9999
202106112100,202106112130,0,1,-7.16407,0,387.419,116.212,0,35.0553,0,0,97658.1,97658.1,0.442005461727528,0,-40.67952,22.117,0,0.380456,10.3084,0,3.45719,4.29368131034642e-05,2.63448166527361,0,105.134338187644,4.74609248547704e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106112130,202106112200,0,0,14.15657,0,389.857,54.2971,0,-21.4499,0,0,97649,97649,0.441139673639052,0,-32.8472,22.193,0,0.36593,10.177,0,2.87458,4.4149665788416e-05,1.23098507643452,0,108.096156063992,2.21765408277893e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-24.3261920171697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202106112200,202106112230,0,1,4.5952547,0,389.769,27.5055,0,-20.7036,0,0,97660.4,97660.4,0.440014825005,0,-32.866965,22.251,0,0.421151,10.2969,0,3.06474,5.01002113785818e-05,0.623620065442879,0,122.658600523811,1.12346900925718e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106112230,202106112300,0,0,8.837493,0,390.051,40.5371,0,-7.65037,0,0,97672.2,97672.2,0.436588033814312,0,-32.88673,22.143,0,0.378817,10.0084,0,3.28004,4.24983522174306e-05,0.918983704952841,0,104.058111694627,1.65557487601628e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-25.8831532879271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202106112300,202106112330,0,1,3.292579,0,390.66,20.4793,0,-16.5182,0,0,97663.8,97663.8,0.434908558525056,0,-10.900895,22.161,0,0.312623,9.94649,0,1.98074,4.3063372745112e-05,0.464277683737225,0,105.439739289457,8.36409247027755e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106112330,202106120000,0,0,6.932178,0,391.648,9.18226,0,-20.2672,0,0,97655.6,97655.6,0.429391711306846,0,11.08494,21.8990000000001,0,0.300802,9.25135,0,2.01203,3.85055447028247e-05,0.208114415108641,0,94.3039052731949,3.74923946021839e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-27.4992396702322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202106120000,202106120030,0.00968178722933999,1,6.84909,0,388.174,26.6079,0,-53.3938,0,0.022268110627482,97657.2,97657.2,0.423486829348383,0.000206939874474996,4.5884155734134,21.606,0,0.341521,8.68904,0,3.2487,3.35133823649262e-05,0.602892741968124,-0.0012044265865967,82.100875664358,1.08612815565235e-05,-9999,0.000206939874474996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106120030,202106120100,0.01936357445868,0,-0.764905,0,385.997,19.0306,0,-17.1249,0,0.0445362212549639,97656.8,97656.8,0.418230469974129,0.000413876232183482,-1.90810885317319,21.358,0,0.38065,8.42941,0,3.39126,3.62375109094749e-05,0.431099731630748,-0.00240885317319339,88.7957277881258,7.76638237325278e-06,-9999,0.000413876232183482,-9999,-9999,-9999,-9999,-9999,-9999,-19.8773172021798,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0217724276318734,0,-9999,-9999,-9999,-9999
202106120100,202106120130,6.76434201089527,1,6.3847084,0,386.056,29.8713,0,-32.443,0,15.5579866250591,97642.1,97642.1,2.26893884015434,0.143729936073275,4.08914539239774,21.854,0,0.43271,9.37839,0,3.30358,4.72419896945959e-05,0.676998628421348,1.23414539239774,115.705365556782,1.21963198506265e-05,-9999,0.143729936073275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106120130,202106120200,13.5093204473319,0,7.747205,0,386.638,13.721,0,-21.3367,0,31.0714370288633,97633.7,97633.7,2.2924937252991,0.285363639002912,10.0863996379687,22.179,0,0.322685,10.0326,0,2.52715,4.31483590376404e-05,0.311068498024291,2.47069963796868,105.645985684562,5.60398609108705e-06,-9999,0.285363639002912,-9999,-9999,-9999,-9999,-9999,-9999,-16.8590382234629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.0386208093632,0,-9999,-9999,-9999,-9999
202106120200,202106120230,26.273143278005,1,11.868967,0,387.334,35.7168,0,-42.8933,0,60.4282295394114,97630.5,97630.5,2.29749691782068,0.548715276054734,64.6212731268025,22.248,0,0.428587,10.3179,0,2.82404,5.76793424356328e-05,0.809788895623394,4.74157312680254,141.214732906614,1.45885736955462e-05,-9999,0.548715276054734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106120230,202106120300,39.0369661086781,0,19.79378,0,392.144,-20.6784,0,-91.4653,0,89.7850220499595,97601.5,97601.5,2.16835266020531,0.806748818983256,119.156146615636,20.463,0,0.389214,7.77304,0,3.84231,4.09232007105313e-05,-0.46802216701412,7.01244661563641,100.364259825988,-8.43155038496614e-06,-9999,0.806748818983256,-9999,-9999,-9999,-9999,-9999,-9999,-15.8759383294925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0245194930417,0,-9999,-9999,-9999,-9999
202106120300,202106120330,64.8631335429288,1,10.83104,0,395.959,43.2806,0,-29.2156,0,149.185207148736,97604.9,97604.9,2.09487241584665,1.31173233947564,73.5150855438291,19.443,0,0.342711,6.95127,0,2.89863,4.29167330946953e-05,0.978621823301545,11.0471355438291,105.357150271335,1.76301461608879e-05,-9999,1.31173233947564,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202106120330,202106120400,90.6893009771794,0,10.33908,0,397.778,31.6304,0,-44.4226,0,208.585392247513,97605.3,97605.3,2.0049982735406,1.79551135527629,27.8740244720217,18.19,0,0.311804,5.81388,0,2.78692,4.1725662001708e-05,0.714333928157356,15.0818244720217,102.557074859679,1.28689257292547e-05,-9999,1.79551135527629,-9999,-9999,-9999,-9999,-9999,-9999,-8.51949920544861,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75.6074765051577,0,-9999,-9999,-9999,-9999
202106120400,202106120430,112.583049165115,1,5.04049,0,400.24,4.93088,0,-10.991,0,258.941013079765,97610.9,97610.9,2.04625499467686,2.18999610499682,38.2143476222857,18.766,0,0.184124,6.69536,0,2.12913,4.20872609727661e-05,0.111419781632101,18.6064476222857,103.388391084475,2.00725856364116e-06,-9999,2.18999610499682,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,86.4984261205989,-9999,-9999,-9999,-9999
202106120430,202106120500,134.476797353051,0,9.061828,0,401.023,18.8931,0,-45.3167,0,309.296633912018,97608.4,97608.4,2.03843986416456,2.57092113859065,48.5546707725497,18.657,0,0.260795,6.69332,0,2.01456,5.31607222179744e-05,0.426869793907001,22.1310707725497,130.604353828377,7.69017886077692e-06,-9999,2.57092113859065,-9999,-9999,-9999,-9999,-9999,-9999,-10.4596143853536,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.345726580501,86.4984261205989,-9999,-9999,-9999,-9999
202106120500,202106120530,199.469021392371,1,8.82218,0,404.551,7.17169,0,-14.2602,0,458.778749202453,97598.1,97598.1,2.09458478586033,3.62832600042949,52.7589233095044,19.439,0,0.149198,7.70941,0,1.55069,6.40133798077113e-05,0.162159148479483,35.0382048095044,157.148338965592,2.92134246441946e-06,-9999,3.62832600042949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,251.547188990948,-9999,-9999,-9999,-9999
202106120530,202106120600,264.461245431691,0,5.688962,0,405.116,0.472663,0,-9.4905,0,608.260864492889,97585.6,97585.6,2.07331240094373,4.58782551370778,56.963175846459,19.143,0,0.156979,7.16607,0,1.41518,7.86078614289352e-05,0.010684334283132,47.945338846459,193.031908443305,1.92481273724222e-07,-9999,4.58782551370778,-9999,-9999,-9999,-9999,-9999,-9999,-28.7182603524372,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,216.515906585232,251.547188990948,-9999,-9999,-9999,-9999
202106120600,202106120630,239.774301628092,1,4.673697,0,404.404,-2.33691,0,-10.9312,0,551.480893744611,97573.2,97573.2,2.07992147573355,4.23401585117982,50.5556632252911,19.235,0,0.182692,7.07012,0,1.64664,7.34899001858963e-05,-0.0528294891078519,43.2386797252911,180.448059959647,-9.51738038534902e-07,-9999,4.23401585117982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,428.666328516764,-9999,-9999,-9999,-9999
202106120630,202106120700,215.087357824493,0,2.352657,0,404.877,1.40341,0,-7.01954,0,494.700922996334,97569.1,97569.1,2.09336240692233,3.86730915340008,44.1481506041231,19.422,0,0.0963731,7.28304,0,1.21245,6.41787027061516e-05,0.031731995622166,38.5320206041231,157.556780797503,5.71660786092095e-07,-9999,3.86730915340008,-9999,-9999,-9999,-9999,-9999,-9999,-19.2396934501943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,176.55533722037,428.666328516764,-9999,-9999,-9999,-9999
202106120700,202106120730,344.37794448503,1,7.27644,0,406.615,1.58874,0,-8.80888,0,792.06927231557,97563.8,97563.8,2.08876121707152,5.65243490594084,60.1944709937932,19.358,0,0.0873843,7.19664,0,1.11467,9.66922079388637e-05,0.0359202058567216,56.3709109937932,237.391122460863,6.4711256616648e-07,-9999,5.65243490594084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,605.78546804258,-9999,-9999,-9999,-9999
202106120730,202106120800,473.668531145568,0,0.0755999999999999,0,404.536,-1.8636,0,-0.16739,0,1089.43762163481,97555.2,97555.2,2.08408928607133,7.15139924285872,76.2407913834633,19.293,0,0.0724987,7.19714,0,1.2354,0.00013035566328981,-0.0421319382648836,74.2098013834633,320.05907809373,-7.59018664784591e-07,-9999,7.15139924285872,-9999,-9999,-9999,-9999,-9999,-9999,-53.6250034209044,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,399.458729762105,605.78546804258,-9999,-9999,-9999,-9999
202106120800,202106120830,533.371272095261,1,6.2906,0,406.503,1.75958,0,-8.28938,0,1226.7539258191,97532.1,97532.1,2.05931201520258,7.76537502073298,88.4918794150886,18.948,0,0.0930885,6.62671,0,1.11135,0.000142775589266039,0.0397670294333077,82.1499564150886,350.670159633334,7.16414170009279e-07,-9999,7.76537502073298,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,770.83423091293,-9999,-9999,-9999,-9999
202106120830,202106120900,593.074013044954,0,5.53373,0,409.439,-0.798306,0,-9.85455,0,1364.0702300034,97496.4,97496.4,2.03392450617266,8.33703455801246,100.742967446714,18.5940000000001,0,0.0831905,6.08022,0,0.843054,0.00015580953154562,-0.0180357913009252,90.0901114467139,382.813458237539,-3.24919830307732e-07,-9999,8.33703455801246,-9999,-9999,-9999,-9999,-9999,-9999,-69.8710769635392,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,502.983901598241,770.83423091293,-9999,-9999,-9999,-9999
202106120900,202106120930,592.322060903476,1,6.044598,0,410.178,0.611083,0,-3.46455,0,1362.34074007799,97433.4,97433.4,2.06053212455609,8.3300796431898,100.577421915909,18.965,0,0.162818,6.59268,0,1.29051,0.000150950886886426,0.0138108834432356,94.0151489159088,370.743371042523,2.48806932277254e-07,-9999,8.3300796431898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,912.564816694175,-9999,-9999,-9999,-9999
202106120930,202106121000,591.570108761998,0,1.758286,0,409.908,2.62055,0,-5.09224,0,1360.61125015259,97401.8,97401.8,2.07553910513697,8.32311868581029,100.411876385104,19.174,0,0.104074,6.93007,0,1.02211,0.000156975011881055,0.05923812510707,97.9401863851037,385.461186574114,1.0671914104789e-06,-9999,8.32311868581029,-9999,-9999,-9999,-9999,-9999,-9999,-75.7540255625401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,493.629922376894,912.564816694175,-9999,-9999,-9999,-9999
